Product Name,Manufacturer,CPU manufacturer,CPU brand modifier,CPU generation,CPU Speed (GHz),RAM (GB),RAM Type,Bus (MHz),Storage (GB),Screen Size (inch),Screen Resolution,Refresh Rate (Hz),GPU manufacturer,Weight (kg),Battery,Price (VND),detail_specs_html_path,gpu_model,gpu_class,is_contact_price,norm_ram,norm_storage,norm_cpu,norm_weight,norm_screen,norm_price,price_million,base_performance_score,base_portability_score,has_price,ready_for_budget_filter,ready_for_performance_advice,is_light,is_heavy,is_small_screen,is_large_screen,Battery (Wh),norm_battery,gpu_score,battery_score,battery_available,gaming_score,ai_graphics_score,office_score,portability_score,general_score,is_gaming_ready,is_ai_ready,is_business_ready,is_ultrabook,cpu_gen
LENOVO Loq 15iax9e 83lk0079vn,lenovo,Intel,Core I5,12450.0,4.4,16.0,DDR5,4800.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,1.77,57Wh 135W Slim Tip (3-pin),22090000.0,data/cellphones/detail_htmls\lenovo_3_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.2451845906902086,0.3864365971107544,0.5842696629213483,0.1118055555555555,22.09,0.563,0.386,True,True,True,False,False,False,True,57.0,0.4683318465655665,0.9,0.4683318465655665,1,0.80075,0.7839,0.48226917830187727,0.4209586824135181,0.49826286671854836,True,True,False,False,12.0
LENOVO Loq 15arp9 83jc00m3vn,lenovo,AMD,Ryzen5,7235.0,4.2,16.0,DDR5,4800.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.38,"60Wh, 170W Slim Tip (3-pin)",24490000.0,data/cellphones/detail_htmls\lenovo_2_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.1978330658105939,0.1007223113964687,0.5842696629213483,0.1284722222222222,24.49,0.539,0.101,True,True,True,False,True,False,True,60.0,0.5709188224799286,0.9,0.5709188224799286,1,0.7947500000000001,0.7767000000000001,0.3919865734847498,0.32829269541211625,0.43070249715056064,True,True,False,False,7.0
LENOVO Ideapad Slim 3 15abr8 82xm00mdvn,lenovo,AMD,Ryzen5,5625.0,4.3,16.0,DDR4,3200.0,1024.0,15.6,1920 x 1080,,AMD,1.62,47Wh (Đầu tròn 65W (3 chân)),14290000.0,data/cellphones/detail_htmls\lenovo_1_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.2146869983948635,0.5810593900481541,0.5842696629213483,0.0576388888888888,14.29,0.547,0.581,True,True,True,False,False,False,True,47.0,0.18688670829616413,0.5,0.18688670829616413,1,0.55675,0.5591,0.4868981281760868,0.41003314084105713,0.4925607858474505,False,False,False,False,5.0
LENOVO Ideapad Slim 3 14irh10 83k00008vn,lenovo,Intel,Core I5,13420.0,4.6,16.0,DDR5,4800.0,1024.0,14.0,1920 x 1200,,Intel,1.43,60Wh (Đầu tròn 65W (3 chân),16990000.0,data/cellphones/detail_htmls\lenovo_0_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.752808988764045,0.2114767255216693,0.0763888888888889,16.99,0.667,0.753,True,True,True,True,False,True,False,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5567500000000001,0.5676,0.6778169105634015,0.6962902877074615,0.677725667295023,False,False,True,False,13.0
LENOVO Thinkpad E14 Gen 7 21t90021va,lenovo,Intel,Core 7,240.0,5.2,16.0,DDR5,5600.0,1024.0,14.0,1920 x 1200,60.0,Intel,1.34,"48Wh, 65W USB-C (3-pin)",24890000.0,data/cellphones/detail_htmls\lenovo_5_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.914526484751204,0.8663723916532905,0.2114767255216693,0.13125,24.89,0.897,0.866,True,True,True,True,False,True,False,48.0,0.2149866190900981,0.45,0.2149866190900981,1,0.61425,0.6366,0.7498776608966713,0.6228175478211813,0.7759584569677384,True,True,True,False,1.0
LENOVO Ideapad Slim 5 14q8x9 83hl005avn,lenovo,Qualcomm,Snapdragon X,,3.0,16.0,LPDDR5X,8448.0,1024.0,14.0,1920 x 1200,,Qualcomm,1.48,"57Wh, 65W USB-C Slim (Wall-mount)",20990000.0,data/cellphones/detail_htmls\lenovo_8_specs.html,QUALCOMM_ADRENO,INTEGRATED_ARM,False,0.8,1.0,0.1348314606741573,0.7219101123595506,0.2114767255216693,0.1041666666666666,20.99,0.507,0.722,True,True,True,True,False,True,False,57.0,0.4683318465655665,0.45,0.4683318465655665,1,0.51675,0.5196000000000001,0.5744849086389561,0.6464803517554122,0.5652642792386127,False,False,False,False,1.0
LENOVO Loq 15ahp10 83jg0047vn,lenovo,AMD,Ryzen7,250.0,5.1,16.0,DDR5,5600.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.4,"60Wh, 170W Slim Tip (3-pin)",32490000.0,data/cellphones/detail_htmls\lenovo_9_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,1.0,0.8743980738362761,0.0830658105939005,0.5842696629213483,0.1840277777777778,32.49,0.877,0.083,True,True,True,False,True,False,True,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.6092500000000001,0.6306,0.5379067982038509,0.3203472700509606,0.613077513201925,True,True,False,False,
LENOVO Legion 7 16iax10 83ky001vvn,lenovo,Intel,Core Ultra 9,275.0,5.4,32.0,DDR5,5600.0,1024.0,16.0,2560 x 1600,240.0,NVIDIA,2.0,"84Wh, 245W Slim Tip (3-pin)",70990000.0,data/cellphones/detail_htmls\lenovo_6_specs.html,RTX 5070,DISCRETE_GAMING,False,1.0,1.0,0.9542536115569824,0.2487961476725522,0.8487158908507223,0.4513888888888889,70.99,0.977,0.249,True,True,True,False,False,False,True,84.0,0.9009812667261374,0.45,0.9009812667261374,1,0.66425,0.6906,0.7069249050306208,0.45755853163665217,0.7515779135911097,True,True,True,False,2.0
LENOVO Ideapad Slim 3 16irh10 83k20002vn,lenovo,Intel,Core I5,13420.0,4.6,16.0,DDR5,4800.0,1024.0,16.0,1920 x 1200,60.0,Intel,1.73,60Wh (Đầu tròn 65W (3 chân)),16990000.0,data/cellphones/detail_htmls\lenovo_7_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.4149277688603531,0.8487158908507223,0.0763888888888889,16.99,0.667,0.415,True,True,True,False,False,False,True,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5567500000000001,0.5676,0.5595584835971094,0.4167959056849895,0.5686104987556971,False,False,False,False,13.0
LENOVO Legion 5 15irx10 83ly00hrvn,lenovo,Intel,Core I7,13650.0,4.9,16.0,DDR5,4800.0,1024.0,15.3,1920 x 1200,165.0,NVIDIA,2.1,"80Wh, 245W Slim Tip (3-pin)",36990000.0,data/cellphones/detail_htmls\lenovo_10_specs.html,RTX 5050,DISCRETE_GAMING,False,0.8,1.0,0.7391653290529695,0.2231139646869984,0.4297752808988764,0.2152777777777778,36.99,0.81,0.223,True,True,True,False,False,False,False,80.0,0.8818019625334522,0.45,0.8818019625334522,1,0.5925,0.6105,0.6189502801471399,0.5230769148160823,0.6666430090294294,False,True,True,False,13.0
LENOVO Loq 15arp9 83jc00lvvn,lenovo,AMD,Ryzen5,7235.0,4.2,16.0,DDR5,4800.0,1024.0,15.6,1920 x 1080,144.0,NVIDIA,2.38,"60Wh, 170W Slim Tip (3-pin)",23490000.0,data/cellphones/detail_htmls\lenovo_11_specs.html,RTX 3050,DISCRETE_GAMING,False,0.8,1.0,0.1978330658105939,0.1007223113964687,0.5842696629213483,0.1215277777777777,23.49,0.539,0.101,True,True,True,False,True,False,True,60.0,0.5709188224799286,0.9,0.5709188224799286,1,0.7947500000000001,0.7767000000000001,0.3919865734847498,0.32829269541211625,0.43070249715056064,True,True,False,False,7.0
LENOVO Thinkpad L16 Gen 2 21sa000fva,lenovo,Intel,Core Ultra 5,225.0,4.8,16.0,DDR5,5600.0,2048.0,16.0,1920 x 1200,60.0,Intel,1.79,"46.5Wh, 65W USB-C (3-pin)",24090000.0,data/cellphones/detail_htmls\lenovo_12_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.6460674157303371,0.3743980738362761,0.8487158908507223,0.1256944444444444,24.09,0.763,0.374,True,True,True,False,False,False,True,46.5,0.16369313113291703,0.45,0.16369313113291703,1,0.58075,0.5964,0.50712795206928,0.2560285509527008,0.5464632886217162,False,False,False,False,2.0
LENOVO Ideapad Slim 5 14akp10 83hx001jvn RYZEN Ai 7,lenovo,AMD,Ryzen AI 7,350.0,5.0,32.0,DDR5,5600.0,1024.0,14.0,1920 x 1200,,AMD,1.39,60Wh (65W USB-C Slim (Wall-mount)),27990000.0,data/cellphones/detail_htmls\lenovo_13_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,1.0,1.0,0.8138041733547352,0.819422150882825,0.2114767255216693,0.1527777777777778,27.99,0.907,0.819,True,True,True,True,False,True,False,60.0,0.5709188224799286,0.5,0.5709188224799286,1,0.6767500000000001,0.6971,0.8091315173049745,0.7262662106609123,0.826812424919421,True,True,True,False,3.0
LENOVO Ideapad Slim 5 15arp10 83j3002svn,lenovo,AMD,Ryzen7,7735.0,4.75,32.0,LPDDR5X,6400.0,1024.0,15.1,2560 x 1600,165.0,AMD,1.49,70Wh (65W USB-C Slim (Gắn tường)),23490000.0,data/cellphones/detail_htmls\lenovo_14_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,1.0,1.0,0.5862760834670947,0.7150882825040128,0.4097110754414125,0.1215277777777777,23.49,0.793,0.715,True,True,True,True,False,False,False,70.0,0.6882247992863515,0.5,0.6882247992863515,1,0.64825,0.6629,0.7447758587336748,0.6807261917887463,0.748844374787903,True,True,True,True,7.0
LENOVO Thinkpad E14 Gen 7 21t90022va,lenovo,Intel,Core 7,240.0,5.2,16.0,DDR5,5600.0,1024.0,14.0,1920 x 1200,60.0,Intel,1.34,"48Wh, 65W USB-C (3-pin)",25990000.0,data/cellphones/detail_htmls\lenovo_15_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.914526484751204,0.8663723916532905,0.2114767255216693,0.1388888888888889,25.99,0.897,0.866,True,True,True,True,False,True,False,48.0,0.2149866190900981,0.45,0.2149866190900981,1,0.61425,0.6366,0.7498776608966713,0.6228175478211813,0.7759584569677384,True,True,True,False,1.0
LENOVO V15 G4 Iru 83cc0041vn,lenovo,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,1024.0,15.6,1920 x 1080,,Intel,1.65,"38Wh, 65W USB-C (3-pin)",14790000.0,data/cellphones/detail_htmls\lenovo_16_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.543338683788122,0.5842696629213483,0.0611111111111111,14.79,0.667,0.543,True,True,True,False,False,False,True,38.0,0.008920606601248885,0.45,0.008920606601248885,1,0.5567500000000001,0.5676,0.4921026606460925,0.33077068743082233,0.5210503347769061,False,False,False,False,13.0
LENOVO Ideapad Slim 3 15irh10 83k1000gvn,lenovo,Intel,Core I5,13420.0,4.6,24.0,DDR5,4800.0,1024.0,15.3,1920 x 1200,60.0,Intel,1.63,60Wh (Đầu tròn 65W (3 chân)),17990000.0,data/cellphones/detail_htmls\lenovo_17_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.5638041733547352,0.4297752808988764,0.0833333333333333,17.99,0.667,0.564,True,True,True,False,False,False,False,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5567500000000001,0.5676,0.6116652251701431,0.5675784096978307,0.6222150332661306,False,False,True,False,13.0
LENOVO Ideapad Slim 5 15arp10 83j3001dvn,lenovo,AMD,Ryzen7,7735.0,4.75,16.0,LPDDR5X,6400.0,1024.0,15.1,2560 x 1600,165.0,AMD,1.49,"70Wh, 65W USB-C Slim (Wall-mount)",21090000.0,data/cellphones/detail_htmls\lenovo_18_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.5862760834670947,0.7150882825040128,0.4097110754414125,0.1048611111111111,21.09,0.733,0.715,True,True,True,True,False,False,False,70.0,0.6882247992863515,0.5,0.6882247992863515,1,0.60325,0.6149,0.7177758587336748,0.6807261917887463,0.715694374787903,True,True,True,True,7.0
LENOVO Thinkpad X1 Carbon Gen 13 Aura Edition 21nx0039vn,lenovo,Intel,Core Ultra 7,255.0,5.1,32.0,LPDDR5X,8400.0,2048.0,14.0,1920 x 1200,60.0,Intel,1.006,"57Wh, 65W USB-C Slim GaN (3-pin)",55890000.0,data/cellphones/detail_htmls\lenovo_19_specs.html,INTEL_GRAPHICS,INTEGRATED,False,1.0,1.0,0.8743980738362761,0.978330658105939,0.2114767255216693,0.3465277777777777,55.89,0.937,0.978,True,True,True,True,False,True,False,57.0,0.4683318465655665,0.45,0.4683318465655665,1,0.6542500000000001,0.6786000000000001,0.8577320996501919,0.761869597341287,0.8663033643108438,True,True,True,False,2.0
LENOVO Thinkpad L16 Gen 2 21sa000gva,lenovo,Intel,Core Ultra 5,225.0,4.8,16.0,DDR5,5600.0,1024.0,16.0,1920 x 1200,60.0,Intel,1.79,"46.5Wh, 65W USB-C (3-pin)",25190000.0,data/cellphones/detail_htmls\lenovo_20_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.6460674157303371,0.3743980738362761,0.8487158908507223,0.1333333333333333,25.19,0.763,0.374,True,True,True,False,False,False,True,46.5,0.16369313113291703,0.45,0.16369313113291703,1,0.58075,0.5964,0.50712795206928,0.2560285509527008,0.5464632886217162,False,False,False,False,2.0
LENOVO Thinkpad E16 Gen 3 21sr002nvn,lenovo,Intel,Core Ultra 5,225.0,4.9,16.0,DDR5,5600.0,512.0,16.0,1920 x 1200,60.0,Intel,1.63,"48Wh, 65W USB-C (3-pin)",25390000.0,data/cellphones/detail_htmls\lenovo_21_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,0.8,0.7391653290529695,0.5638041733547352,0.8487158908507223,0.1347222222222222,25.39,0.77,0.564,True,True,True,False,False,False,True,48.0,0.2149866190900981,0.45,0.2149866190900981,1,0.5825,0.5985,0.5868287844921769,0.35921401652102075,0.6054157563256837,False,False,False,False,2.0
LENOVO V14 G4 Iru 83a000fnvn,lenovo,Intel,Core I5,13420.0,4.6,16.0,DDR4,3200.0,1024.0,14.0,1920 x 1080,,Intel,1.43,"38Wh, 65W USB-C (3-pin)",14590000.0,data/cellphones/detail_htmls\lenovo_23_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.752808988764045,0.2114767255216693,0.0597222222222222,14.59,0.667,0.753,True,True,True,True,False,True,False,38.0,0.008920606601248885,0.45,0.008920606601248885,1,0.5567500000000001,0.5676,0.5654172673876655,0.49959091214992357,0.5878059527544341,False,False,False,False,13.0
LENOVO Legion Pro 5 16iax10 83f3002gvn,lenovo,Intel,Core Ultra 9,275.0,5.4,32.0,DDR5,5600.0,1024.0,16.0,2560 x 1600,165.0,NVIDIA,2.43,"80Wh, 245W Slim Tip (3-pin)",59990000.0,data/cellphones/detail_htmls\lenovo_25_specs.html,RTX 5070,DISCRETE_GAMING,False,1.0,1.0,0.9542536115569824,0.069422150882825,0.8487158908507223,0.375,59.99,0.977,0.069,True,True,True,False,True,False,True,80.0,0.8818019625334522,0.45,0.8818019625334522,1,0.66425,0.6906,0.6403081453156791,0.37012747661383505,0.7041141607148227,True,True,True,False,2.0
LENOVO Yoga Pro 7 14iah10 83kf002bvn,lenovo,Intel,Core Ultra 9,285.0,5.4,32.0,LPDDR5X,8533.0,1024.0,14.5,3000 x 1876,120.0,Intel,1.54,"84Wh, 100W USB-C Slim (3-pin)",39990000.0,data/cellphones/detail_htmls\lenovo_22_specs.html,INTEL_GRAPHICS,INTEGRATED,False,1.0,1.0,0.9542536115569824,0.6520866773675762,0.3936597110754414,0.2361111111111111,39.99,0.977,0.652,True,True,True,True,False,False,False,84.0,0.9009812667261374,0.45,0.9009812667261374,1,0.66425,0.6906,0.8480765904238792,0.7300505059544691,0.8695945668816395,True,True,True,False,2.0
LENOVO Yoga Slim 7 14ill10 83jx0086vn,lenovo,Intel,Core Ultra 5,226.0,4.5,16.0,LPDDR5X,8533.0,1024.0,14.0,2880 x 1800,120.0,Intel,1.19,"70Wh, 65W USB-C Slim (2-pin, Wall-mount)",29490000.0,data/cellphones/detail_htmls\lenovo_24_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.3029695024077046,0.9602728731942215,0.2114767255216693,0.1631944444444444,29.49,0.591,0.96,True,True,True,True,False,True,False,70.0,0.6882247992863515,0.45,0.6882247992863515,1,0.53775,0.5448,0.7396904654752479,0.8307061275832888,0.7058519349805193,False,False,True,True,2.0
LENOVO Ideapad Slim 3 14arp10 83k6000avn,lenovo,AMD,Ryzen5,7533.0,4.45,16.0,DDR5,4800.0,1024.0,14.0,1920 x 1200,,AMD,1.43,"60Wh, 65W Round Tip (3-pin)",15990000.0,data/cellphones/detail_htmls\lenovo_26_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.2632423756019261,0.752808988764045,0.2114767255216693,0.0694444444444444,15.99,0.572,0.753,True,True,True,True,False,True,False,60.0,0.5709188224799286,0.5,0.5709188224799286,1,0.563,0.5666,0.6350669105634015,0.6962902877074615,0.625238167295023,False,False,True,False,7.0
LENOVO V14 G3 Iap 82ts00ayvn,lenovo,Intel,Core I5,1235.0,4.4,16.0,DDR4,3200.0,256.0,14.0,1920 x 1080,,Intel,1.43,"38Wh, 65W Round Tip (3-pin)",13990000.0,data/cellphones/detail_htmls\lenovo_27_specs.html,INTEL_IRIS_XE,INTEGRATED,False,0.8,0.6,0.2451845906902086,0.752808988764045,0.2114767255216693,0.0555555555555555,13.99,0.483,0.753,True,True,True,True,False,True,False,38.0,0.008920606601248885,0.55,0.008920606601248885,1,0.57075,0.5674,0.4826172673876655,0.49959091214992357,0.4861459527544342,False,False,False,False,12.0
LENOVO Thinkbook 14 G8 Irl 21sg007rvn,lenovo,Intel,Core 5,210.0,4.8,16.0,DDR5,5600.0,1024.0,14.0,1920 x 1200,60.0,Intel,1.36,"45Wh, 65W USB-C (3-pin)",22990000.0,data/cellphones/detail_htmls\lenovo_29_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.6460674157303371,0.851123595505618,0.2114767255216693,0.1180555555555555,22.99,0.763,0.851,True,True,True,True,False,True,False,45.0,0.15388046387154328,0.45,0.15388046387154328,1,0.58075,0.5964,0.672019351201275,0.5945684352282344,0.6883723950862206,False,False,True,False,1.0
LENOVO Ideapad Slim 3 14irh10 83k00009vn,lenovo,Intel,Core I7,13620.0,4.9,24.0,DDR5,4800.0,1024.0,14.0,1920 x 1200,,Intel,1.43,60Wh (Đầu tròn 65W (3 chân),20990000.0,data/cellphones/detail_htmls\lenovo_30_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.7391653290529695,0.752808988764045,0.2114767255216693,0.1041666666666666,20.99,0.81,0.753,True,True,True,True,False,True,False,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5925,0.6105,0.7421669105634016,0.6962902877074615,0.756733167295023,False,True,True,False,13.0
LENOVO Ideapad Slim 3 15irh10 83k1000jvn,lenovo,Intel,Core I7,13620.0,4.9,16.0,DDR5,4800.0,1024.0,15.3,1920 x 1200,60.0,Intel,1.63,60Wh (Đầu tròn 65W (3 chân)),19990000.0,data/cellphones/detail_htmls\lenovo_28_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.7391653290529695,0.5638041733547352,0.4297752808988764,0.0972222222222222,19.99,0.81,0.564,True,True,True,False,False,False,False,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5925,0.6105,0.6760152251701431,0.5675784096978307,0.7012225332661306,False,True,True,False,13.0
LENOVO Legion 5 15irx10 83ly00hwvn,lenovo,Intel,Core I7,14700.0,5.5,16.0,DDR5,5600.0,1024.0,15.1,2560 x 1600,165.0,NVIDIA,1.9,"80Wh, 245W Slim Tip (3-pin)",43990000.0,data/cellphones/detail_htmls\lenovo_31_specs.html,RTX 5060,DISCRETE_GAMING,False,0.8,1.0,0.9787319422150884,0.2985553772070626,0.4097110754414125,0.2638888888888889,43.99,0.929,0.299,True,True,True,False,False,False,False,80.0,0.8818019625334522,0.45,0.8818019625334522,1,0.6222500000000001,0.6462,0.6989047745291624,0.561038391541604,0.7518648268464438,True,True,True,False,14.0
LENOVO Thinkbook 16 G8 Irl 21sh0093va,lenovo,Intel,Core 5,210.0,4.8,16.0,DDR5,5600.0,2048.0,16.0,1920 x 1200,60.0,Intel,1.7,"45Wh, 65W USB-C (3-pin)",20690000.0,data/cellphones/detail_htmls\lenovo_32_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.6460674157303371,0.4438202247191011,0.8487158908507223,0.1020833333333333,20.69,0.763,0.444,True,True,True,False,False,False,True,45.0,0.15388046387154328,0.45,0.15388046387154328,1,0.58075,0.5964,0.5294631714259941,0.2838340853084912,0.5620752442033956,False,False,False,False,1.0
LENOVO Thinkpad X9 14 Gen 1 21qa006lvn,lenovo,Intel,Core Ultra 7,258.0,4.8,32.0,LPDDR5X,8533.0,1024.0,14.0,2880 x 1800,120.0,Intel,1.27,55Wh (65W USB-C Slim GaN (3 chân)),55990000.0,data/cellphones/detail_htmls\lenovo_33_specs.html,INTEL_UHD,INTEGRATED,False,1.0,1.0,0.6460674157303371,0.9073033707865168,0.2114767255216693,0.3472222222222222,55.99,0.823,0.907,True,True,True,True,False,True,False,55.0,0.3862622658340767,0.45,0.3862622658340767,1,0.62575,0.6444,0.7651586329420961,0.7011829647915255,0.7726079777822483,True,True,True,False,2.0
LENOVO Thinkpad E16 Gen 3 21sr002gva,lenovo,Intel,Core Ultra 5,225.0,4.9,16.0,DDR5,5600.0,512.0,16.0,1920 x 1200,60.0,Intel,1.63,"48Wh, 65W USB-C (3-pin)",24190000.0,data/cellphones/detail_htmls\lenovo_34_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,0.8,0.7391653290529695,0.5638041733547352,0.8487158908507223,0.1263888888888888,24.19,0.77,0.564,True,True,True,False,False,False,True,48.0,0.2149866190900981,0.45,0.2149866190900981,1,0.5825,0.5985,0.5868287844921769,0.35921401652102075,0.6054157563256837,False,False,False,False,2.0
LENOVO Yoga Slim 7 14imh9 83cv00ajvn,lenovo,Intel,Core Ultra 7,155.0,4.8,32.0,LPDDR5X,7467.0,1024.0,14.0,1920 x 1200,60.0,Intel,1.39,65Wh (65W USB-C Slim (Wall-mount)),29490000.0,data/cellphones/detail_htmls\lenovo_35_specs.html,INTEL_GRAPHICS,INTEGRATED,False,1.0,1.0,0.6460674157303371,0.819422150882825,0.2114767255216693,0.1631944444444444,29.49,0.823,0.819,True,True,True,True,False,True,False,65.0,0.6418376449598573,0.45,0.6418376449598573,1,0.62575,0.6444,0.7855152818009602,0.7510877985288875,0.7917494365162097,True,True,True,True,1.0
LENOVO Thinkbook 16 G8 Irl 21sh0094va,lenovo,Intel,Core 5,210.0,4.8,16.0,DDR5,5600.0,1024.0,16.0,1920 x 1200,60.0,Intel,1.7,"45Wh, 65W USB-C (3-pin)",21190000.0,data/cellphones/detail_htmls\lenovo_36_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.6460674157303371,0.4438202247191011,0.8487158908507223,0.1055555555555555,21.19,0.763,0.444,True,True,True,False,False,False,True,45.0,0.15388046387154328,0.45,0.15388046387154328,1,0.58075,0.5964,0.5294631714259941,0.2838340853084912,0.5620752442033956,False,False,False,False,1.0
LENOVO Ideapad Slim 3 14irh10 83k0000avn,lenovo,Intel,Core I5,13420.0,4.6,24.0,DDR5,4800.0,1024.0,14.0,1920 x 1200,,Intel,1.43,60Wh (Đầu tròn 65W (3 chân)),17990000.0,data/cellphones/detail_htmls\lenovo_37_specs.html,INTEL_UHD,INTEGRATED,False,0.8,1.0,0.4534510433386838,0.752808988764045,0.2114767255216693,0.0833333333333333,17.99,0.667,0.753,True,True,True,True,False,True,False,60.0,0.5709188224799286,0.45,0.5709188224799286,1,0.5567500000000001,0.5676,0.6778169105634015,0.6962902877074615,0.677725667295023,False,False,True,False,13.0
LENOVO Thinkbook 14 G8 Irl 21sg007tvn,lenovo,Intel,Core 7,240.0,5.2,16.0,DDR5,5600.0,2048.0,14.0,1920 x 1200,60.0,Intel,1.36,"45Wh, 65W USB-C (3-pin)",24290000.0,data/cellphones/detail_htmls\lenovo_38_specs.html,INTEL_GRAPHICS,INTEGRATED,False,0.8,1.0,0.914526484751204,0.851123595505618,0.2114767255216693,0.1270833333333333,24.29,0.897,0.851,True,True,True,True,False,True,False,45.0,0.15388046387154328,0.45,0.15388046387154328,1,0.61425,0.6366,0.732319351201275,0.5945684352282344,0.7624073950862207,True,True,True,False,1.0
LENOVO Thinkpad X1 Carbon Gen 13 Aura Edition 21nx003bvn,lenovo,Intel,Core Ultra 7,255.0,5.1,32.0,LPDDR5X,8400.0,1024.0,14.0,2880 x 1800,120.0,Intel,1.006,"57Wh, 65W USB-C Slim GaN (3-pin)",61990000.0,data/cellphones/detail_htmls\lenovo_39_specs.html,INTEL_UHD,INTEGRATED,False,1.0,1.0,0.8743980738362761,0.978330658105939,0.2114767255216693,0.3888888888888889,61.99,0.937,0.978,True,True,True,True,False,True,False,57.0,0.4683318465655665,0.45,0.4683318465655665,1,0.6542500000000001,0.6786000000000001,0.8577320996501919,0.761869597341287,0.8663033643108438,True,True,True,False,2.0
LENOVO Ideapad Slim 3 15abr8 82xm00mcvn,lenovo,AMD,Ryzen7,5825.0,4.5,16.0,DDR4,3200.0,1024.0,15.6,1920 x 1080,,AMD,1.62,47Wh (Đầu tròn 65W (3 chân)),16190000.0,data/cellphones/detail_htmls\lenovo_41_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.3029695024077046,0.5810593900481541,0.5842696629213483,0.0708333333333333,16.19,0.591,0.581,True,True,True,False,False,False,True,47.0,0.18688670829616413,0.5,0.18688670829616413,1,0.56775,0.5723,0.5066981281760867,0.41003314084105713,0.5168707858474505,False,False,False,False,5.0
LENOVO Ideapad Flex 5 14abr8 82xx00fvvn,lenovo,AMD,Ryzen5,5625.0,4.3,16.0,LPDDR4X,4266.0,1024.0,14.0,1920 x 1200,60.0,AMD,1.55,52.5Wh (65W Round Tip (3-pin)),16990000.0,data/cellphones/detail_htmls\lenovo_40_specs.html,AMD_RADEON_GRAPHICS,INTEGRATED,False,0.8,1.0,0.2146869983948635,0.641653290529695,0.2114767255216693,0.0763888888888889,16.99,0.547,0.642,True,True,True,True,False,True,False,52.5,0.3073148974130241,0.5,0.3073148974130241,1,0.55675,0.5591,0.5321916311679981,0.5540088497285873,0.5417380039713166,False,False,False,False,5.0
LENOVO Legion 5 15ahp10 83m00030vn,lenovo,AMD,Ryzen7,260.0,5.1,24.0,DDR5,5600.0,1024.0,15.1,2560 x 1600,165.0,NVIDIA,1.9,"80Wh, 245W Slim Tip (3-pin)",43990000.0,data/cellphones/detail_htmls\lenovo_42_specs.html,RTX 5060,DISCRETE_GAMING,False,0.8,1.0,0.8743980738362761,0.2985553772070626,0.4097110754414125,0.2638888888888889,43.99,0.877,0.299,True,True,True,False,False,False,False,80.0,0.8818019625334522,0.45,0.8818019625334522,1,0.6092500000000001,0.6306,0.6755047745291624,0.561038391541604,0.7231348268464439,True,True,True,False,
